"location_set_version_id","location_set_id","location_id","parent_id","path_to_top_parent","level","is_estimate","most_detailed","sort_order","location_name","location_ascii_name","location_name_short","location_type_id","location_type","map_id","super_region_id","super_region_name","region_id","region_name","ihme_loc_id","local_id","developed","start_date","end_date","date_inserted","last_updated","last_updated_by","last_updated_action","lancet_label","who_label"
561,22,106,104,"1,103,104,106",3,1,1,483,"Bahamas","Bahamas","Bahamas",2,"admin0","BHS",103,"Latin America and Caribbean",104,"Caribbean","BHS","BHS",0,"2019-10-22 14:05:01",NA,"2019-10-22 14:05:01","2019-10-22 14:05:01","cathc19","INSERT","The Bahamas","Commonwealth of the Bahamas"
561,22,107,104,"1,103,104,107",3,1,1,484,"Barbados","Barbados","Barbados",2,"admin0","BRB",103,"Latin America and Caribbean",104,"Caribbean","BRB","BRB",0,"2019-10-22 14:05:01",NA,"2019-10-22 14:05:01","2019-10-22 14:05:01","cathc19","INSERT","Barbados","Barbados"
561,22,108,104,"1,103,104,108",3,1,1,485,"Belize","Belize","Belize",2,"admin0","BLZ",103,"Latin America and Caribbean",104,"Caribbean","BLZ","BLZ",0,"2019-10-22 14:05:01",NA,"2019-10-22 14:05:01","2019-10-22 14:05:01","cathc19","INSERT","Belize","Belize"
561,22,305,104,"1,103,104,305",3,1,1,486,"Bermuda","Bermuda","Bermuda",8,"nonsovereign","",103,"Latin America and Caribbean",104,"Caribbean","BMU","BMU",0,"2019-10-22 14:05:01",NA,"2019-10-22 14:05:01","2019-10-22 14:05:01","cathc19","INSERT","Bermuda","Bermuda"
561,22,109,104,"1,103,104,109",3,1,1,487,"Cuba","Cuba","Cuba",2,"admin0","CUB",103,"Latin America and Caribbean",104,"Caribbean","CUB","CUB",0,"2019-10-22 14:05:01",NA,"2019-10-22 14:05:01","2019-10-22 14:05:01","cathc19","INSERT","Cuba","Republic of Cuba"
561,22,110,104,"1,103,104,110",3,1,1,488,"Dominica","Dominica","Dominica",2,"admin0","DMA",103,"Latin America and Caribbean",104,"Caribbean","DMA","DMA",0,"2019-10-22 14:05:01",NA,"2019-10-22 14:05:01","2019-10-22 14:05:01","cathc19","INSERT","Dominica","Commonwealth of Dominica"
561,22,111,104,"1,103,104,111",3,1,1,489,"Dominican Republic","Dominican Republic","Dominican Republic",2,"admin0","DOM",103,"Latin America and Caribbean",104,"Caribbean","DOM","DOM",0,"2019-10-22 14:05:01",NA,"2019-10-22 14:05:01","2019-10-22 14:05:01","cathc19","INSERT","Dominican Republic","Dominican Republic"
561,22,112,104,"1,103,104,112",3,1,1,490,"Grenada","Grenada","Grenada",2,"admin0","GRD",103,"Latin America and Caribbean",104,"Caribbean","GRD","GRD",0,"2019-10-22 14:05:01",NA,"2019-10-22 14:05:01","2019-10-22 14:05:01","cathc19","INSERT","Grenada","Grenada"
561,22,113,104,"1,103,104,113",3,1,1,491,"Guyana","Guyana","Guyana",2,"admin0","GUY",103,"Latin America and Caribbean",104,"Caribbean","GUY","GUY",0,"2019-10-22 14:05:01",NA,"2019-10-22 14:05:01","2019-10-22 14:05:01","cathc19","INSERT","Guyana","Republic of Guyana"
561,22,114,104,"1,103,104,114",3,1,1,492,"Haiti","Haiti","Haiti",2,"admin0","HTI",103,"Latin America and Caribbean",104,"Caribbean","HTI","HTI",0,"2019-10-22 14:05:01",NA,"2019-10-22 14:05:01","2019-10-22 14:05:01","cathc19","INSERT","Haiti","Republic of Haiti"
561,22,115,104,"1,103,104,115",3,1,1,493,"Jamaica","Jamaica","Jamaica",2,"admin0","JAM",103,"Latin America and Caribbean",104,"Caribbean","JAM","JAM",0,"2019-10-22 14:05:01",NA,"2019-10-22 14:05:01","2019-10-22 14:05:01","cathc19","INSERT","Jamaica","Jamaica"
561,22,385,104,"1,103,104,385",3,1,1,494,"Puerto Rico","Puerto Rico","Puerto Rico",8,"nonsovereign","",103,"Latin America and Caribbean",104,"Caribbean","PRI","PRI",1,"2019-10-22 14:05:01",NA,"2019-10-22 14:05:01","2019-10-22 14:05:01","cathc19","INSERT","Puerto Rico","Puerto Rico"
561,22,393,104,"1,103,104,393",3,1,1,495,"Saint Kitts and Nevis","Saint Kitts and Nevis","Saint Kitts and Nevis",2,"admin0","",103,"Latin America and Caribbean",104,"Caribbean","KNA","KNA",0,"2019-10-22 14:05:01",NA,"2019-10-22 14:05:01","2019-10-22 14:05:01","cathc19","INSERT","Saint Kitts and Nevis","Saint Kitts and Nevis"
561,22,116,104,"1,103,104,116",3,1,1,496,"Saint Lucia","Saint Lucia","Saint Lucia",2,"admin0","LCA",103,"Latin America and Caribbean",104,"Caribbean","LCA","LCA",0,"2019-10-22 14:05:01",NA,"2019-10-22 14:05:01","2019-10-22 14:05:01","cathc19","INSERT","Saint Lucia","Saint Lucia"
561,22,117,104,"1,103,104,117",3,1,1,497,"Saint Vincent and the Grenadines","Saint Vincent and the Grenadines","Saint Vincent and the Grena.",2,"admin0","VCT",103,"Latin America and Caribbean",104,"Caribbean","VCT","VCT",0,"2019-10-22 14:05:01",NA,"2019-10-22 14:05:01","2019-10-22 14:05:01","cathc19","INSERT","Saint Vincent and the Grenadines","Saint Vincent and the Grenadines"
561,22,118,104,"1,103,104,118",3,1,1,498,"Suriname","Suriname","Suriname",2,"admin0","SUR",103,"Latin America and Caribbean",104,"Caribbean","SUR","SUR",0,"2019-10-22 14:05:01",NA,"2019-10-22 14:05:01","2019-10-22 14:05:01","cathc19","INSERT","Suriname","Republic of Suriname"
561,22,119,104,"1,103,104,119",3,1,1,499,"Trinidad and Tobago","Trinidad and Tobago","Trinidad and Tobago",2,"admin0","TTO",103,"Latin America and Caribbean",104,"Caribbean","TTO","TTO",0,"2019-10-22 14:05:01",NA,"2019-10-22 14:05:01","2019-10-22 14:05:01","cathc19","INSERT","Trinidad and Tobago","Republic of Trinidad and Tobago"
561,22,422,104,"1,103,104,422",3,1,1,500,"United States Virgin Islands","United States Virgin Islands","Virgin Isl US",8,"nonsovereign","",103,"Latin America and Caribbean",104,"Caribbean","VIR","VIR",0,"2019-10-22 14:05:01",NA,"2019-10-22 14:05:01","2019-10-22 14:05:01","cathc19","INSERT","Virgin Islands","United States Virgin Islands"
561,22,125,124,"1,103,124,125",3,1,1,502,"Colombia","Colombia","Colombia",2,"admin0","COL",103,"Latin America and Caribbean",124,"Central Latin America","COL","COL",0,"2019-10-22 14:05:01",NA,"2019-10-22 14:05:01","2019-10-22 14:05:01","cathc19","INSERT","Colombia","Republic of Colombia"
561,22,126,124,"1,103,124,126",3,1,1,503,"Costa Rica","Costa Rica","Costa Rica",2,"admin0","CRI",103,"Latin America and Caribbean",124,"Central Latin America","CRI","CRI",0,"2019-10-22 14:05:01",NA,"2019-10-22 14:05:01","2019-10-22 14:05:01","cathc19","INSERT","Costa Rica","Republic of Costa Rica"
561,22,127,124,"1,103,124,127",3,1,1,504,"El Salvador","El Salvador","El Salvador",2,"admin0","SLV",103,"Latin America and Caribbean",124,"Central Latin America","SLV","SLV",0,"2019-10-22 14:05:01",NA,"2019-10-22 14:05:01","2019-10-22 14:05:01","cathc19","INSERT","El Salvador","Republic of El Salvador"
561,22,128,124,"1,103,124,128",3,1,1,505,"Guatemala","Guatemala","Guatemala",2,"admin0","GTM",103,"Latin America and Caribbean",124,"Central Latin America","GTM","GTM",0,"2019-10-22 14:05:01",NA,"2019-10-22 14:05:01","2019-10-22 14:05:01","cathc19","INSERT","Guatemala","Republic of Guatemala"
561,22,129,124,"1,103,124,129",3,1,1,506,"Honduras","Honduras","Honduras",2,"admin0","HND",103,"Latin America and Caribbean",124,"Central Latin America","HND","HND",0,"2019-10-22 14:05:01",NA,"2019-10-22 14:05:01","2019-10-22 14:05:01","cathc19","INSERT","Honduras","Republic of Honduras"
561,22,130,124,"1,103,124,130",3,1,0,507,"Mexico","Mexico","Mexico",2,"admin0","MEX",103,"Latin America and Caribbean",124,"Central Latin America","MEX","MEX",0,"2019-10-22 14:05:01",NA,"2019-10-22 14:05:01","2019-10-22 14:05:01","cathc19","INSERT","Mexico","United Mexican States"
561,22,131,124,"1,103,124,131",3,1,1,540,"Nicaragua","Nicaragua","Nicaragua",2,"admin0","NIC",103,"Latin America and Caribbean",124,"Central Latin America","NIC","NIC",0,"2019-10-22 14:05:01",NA,"2019-10-22 14:05:01","2019-10-22 14:05:01","cathc19","INSERT","Nicaragua","Republic of Nicaragua"
561,22,132,124,"1,103,124,132",3,1,1,541,"Panama","Panama","Panama",2,"admin0","PAN",103,"Latin America and Caribbean",124,"Central Latin America","PAN","PAN",0,"2019-10-22 14:05:01",NA,"2019-10-22 14:05:01","2019-10-22 14:05:01","cathc19","INSERT","Panama","Republic of Panama"
561,22,133,124,"1,103,124,133",3,1,1,542,"Venezuela (Bolivarian Republic of)","Venezuela (Bolivarian Republic of)","Venezuela (Bolivarian Repub.",2,"admin0","VEN",103,"Latin America and Caribbean",124,"Central Latin America","VEN","VEN",0,"2019-10-22 14:05:01",NA,"2019-10-22 14:05:01","2019-10-22 14:05:01","cathc19","INSERT","Venezuela","Bolivarian Republic of Venezuela"
561,22,135,134,"1,103,134,135",3,1,0,544,"Brazil","Brazil","Brazil",2,"admin0","BRA",103,"Latin America and Caribbean",134,"Tropical Latin America","BRA","BRA",0,"2019-10-22 14:05:01",NA,"2019-10-22 14:05:01","2019-10-22 14:05:01","cathc19","INSERT","Brazil","Federative Republic of Brazil"
561,22,136,134,"1,103,134,136",3,1,1,572,"Paraguay","Paraguay","Paraguay",2,"admin0","PRY",103,"Latin America and Caribbean",134,"Tropical Latin America","PRY","PRY",0,"2019-10-22 14:05:01",NA,"2019-10-22 14:05:01","2019-10-22 14:05:01","cathc19","INSERT","Paraguay","Republic of Paraguay"
561,22,160,138,"1,137,138,160",3,1,1,575,"Afghanistan","Afghanistan","Afghanistan",2,"admin0","AFG",137,"North Africa and Middle East",138,"North Africa and Middle East","AFG","AFG",0,"2019-10-22 14:05:01",NA,"2019-10-22 14:05:01","2019-10-22 14:05:01","cathc19","INSERT","Afghanistan","Islamic Republic of Afghanistan"
561,22,139,138,"1,137,138,139",3,1,1,576,"Algeria","Algeria","Algeria",2,"admin0","DZA",137,"North Africa and Middle East",138,"North Africa and Middle East","DZA","DZA",0,"2019-10-22 14:05:01",NA,"2019-10-22 14:05:01","2019-10-22 14:05:01","cathc19","INSERT","Algeria","People’s Democratic Republic of Algeria"
561,22,140,138,"1,137,138,140",3,1,1,577,"Bahrain","Bahrain","Bahrain",2,"admin0","BHR",137,"North Africa and Middle East",138,"North Africa and Middle East","BHR","BHR",0,"2019-10-22 14:05:01",NA,"2019-10-22 14:05:01","2019-10-22 14:05:01","cathc19","INSERT","Bahrain","Kingdom of Bahrain"
561,22,141,138,"1,137,138,141",3,1,1,578,"Egypt","Egypt","Egypt",2,"admin0","EGY",137,"North Africa and Middle East",138,"North Africa and Middle East","EGY","EGY",0,"2019-10-22 14:05:01",NA,"2019-10-22 14:05:01","2019-10-22 14:05:01","cathc19","INSERT","Egypt","Arab Republic of Egypt"
561,22,142,138,"1,137,138,142",3,1,0,579,"Iran (Islamic Republic of)","Iran (Islamic Republic of)","Iran (Islamic Republic of)",2,"admin0","IRN",137,"North Africa and Middle East",138,"North Africa and Middle East","IRN","IRN",0,"2019-10-22 14:05:01",NA,"2019-10-22 14:05:01","2019-10-22 14:05:01","cathc19","INSERT","Iran","Islamic Republic of Iran"
561,22,143,138,"1,137,138,143",3,1,1,611,"Iraq","Iraq","Iraq",2,"admin0","IRQ",137,"North Africa and Middle East",138,"North Africa and Middle East","IRQ","IRQ",0,"2019-10-22 14:05:01",NA,"2019-10-22 14:05:01","2019-10-22 14:05:01","cathc19","INSERT","Iraq","Republic of Iraq"
561,22,144,138,"1,137,138,144",3,1,1,612,"Jordan","Jordan","Jordan",2,"admin0","JOR",137,"North Africa and Middle East",138,"North Africa and Middle East","JOR","JOR",0,"2019-10-22 14:05:01",NA,"2019-10-22 14:05:01","2019-10-22 14:05:01","cathc19","INSERT","Jordan","Hashemite Kingdom of Jordan"
561,22,145,138,"1,137,138,145",3,1,1,613,"Kuwait","Kuwait","Kuwait",2,"admin0","KWT",137,"North Africa and Middle East",138,"North Africa and Middle East","KWT","KWT",0,"2019-10-22 14:05:01",NA,"2019-10-22 14:05:01","2019-10-22 14:05:01","cathc19","INSERT","Kuwait","State of Kuwait"
561,22,146,138,"1,137,138,146",3,1,1,614,"Lebanon","Lebanon","Lebanon",2,"admin0","LBN",137,"North Africa and Middle East",138,"North Africa and Middle East","LBN","LBN",0,"2019-10-22 14:05:01",NA,"2019-10-22 14:05:01","2019-10-22 14:05:01","cathc19","INSERT","Lebanon","Lebanese Republic"
561,22,147,138,"1,137,138,147",3,1,1,615,"Libya","Libya","Libya",2,"admin0","LBY",137,"North Africa and Middle East",138,"North Africa and Middle East","LBY","LBY",0,"2019-10-22 14:05:01",NA,"2019-10-22 14:05:01","2019-10-22 14:05:01","cathc19","INSERT","Libya","State of Libya"
561,22,148,138,"1,137,138,148",3,1,1,616,"Morocco","Morocco","Morocco",2,"admin0","MAR",137,"North Africa and Middle East",138,"North Africa and Middle East","MAR","MAR",0,"2019-10-22 14:05:01",NA,"2019-10-22 14:05:01","2019-10-22 14:05:01","cathc19","INSERT","Morocco","Kingdom of Morocco"
561,22,150,138,"1,137,138,150",3,1,1,617,"Oman","Oman","Oman",2,"admin0","OMN",137,"North Africa and Middle East",138,"North Africa and Middle East","OMN","OMN",0,"2019-10-22 14:05:01",NA,"2019-10-22 14:05:01","2019-10-22 14:05:01","cathc19","INSERT","Oman","Sultanate of Oman"
561,22,149,138,"1,137,138,149",3,1,1,618,"Palestine","Palestine","Palestine",2,"admin0","PSE",137,"North Africa and Middle East",138,"North Africa and Middle East","PSE","PSE",0,"2019-10-22 14:05:01",NA,"2019-10-22 14:05:01","2019-10-22 14:05:01","cathc19","INSERT","Palestine","Palestine"
561,22,151,138,"1,137,138,151",3,1,1,619,"Qatar","Qatar","Qatar",2,"admin0","QAT",137,"North Africa and Middle East",138,"North Africa and Middle East","QAT","QAT",0,"2019-10-22 14:05:01",NA,"2019-10-22 14:05:01","2019-10-22 14:05:01","cathc19","INSERT","Qatar","State of Qatar"
561,22,152,138,"1,137,138,152",3,1,1,620,"Saudi Arabia","Saudi Arabia","Saudi Arabia",2,"admin0","SAU",137,"North Africa and Middle East",138,"North Africa and Middle East","SAU","SAU",0,"2019-10-22 14:05:01",NA,"2019-10-22 14:05:01","2019-10-22 14:05:01","cathc19","INSERT","Saudi Arabia","Kingdom of Saudi Arabia"
561,22,522,138,"1,137,138,522",3,1,1,621,"Sudan","Sudan","Sudan",2,"admin0","",137,"North Africa and Middle East",138,"North Africa and Middle East","SDN","SDN",0,"2019-10-22 14:05:01",NA,"2019-10-22 14:05:01","2019-10-22 14:05:01","cathc19","INSERT","Sudan","Republic of Sudan"
561,22,153,138,"1,137,138,153",3,1,1,622,"Syrian Arab Republic","Syrian Arab Republic","Syrian Arab Republic",2,"admin0","SYR",137,"North Africa and Middle East",138,"North Africa and Middle East","SYR","SYR",0,"2019-10-22 14:05:01",NA,"2019-10-22 14:05:01","2019-10-22 14:05:01","cathc19","INSERT","Syria","Syrian Arab Republic"
561,22,154,138,"1,137,138,154",3,1,1,623,"Tunisia","Tunisia","Tunisia",2,"admin0","TUN",137,"North Africa and Middle East",138,"North Africa and Middle East","TUN","TUN",0,"2019-10-22 14:05:01",NA,"2019-10-22 14:05:01","2019-10-22 14:05:01","cathc19","INSERT","Tunisia","Republic of Tunisia"
561,22,155,138,"1,137,138,155",3,1,1,624,"Turkey","Turkey","Turkey",2,"admin0","TUR",137,"North Africa and Middle East",138,"North Africa and Middle East","TUR","TUR",0,"2019-10-22 14:05:01",NA,"2019-10-22 14:05:01","2019-10-22 14:05:01","cathc19","INSERT","Turkey","Republic of Turkey"
561,22,156,138,"1,137,138,156",3,1,1,625,"United Arab Emirates","United Arab Emirates","United Arab Emirates",2,"admin0","ARE",137,"North Africa and Middle East",138,"North Africa and Middle East","ARE","ARE",0,"2019-10-22 14:05:01",NA,"2019-10-22 14:05:01","2019-10-22 14:05:01","cathc19","INSERT","United Arab Emirates","United Arab Emirates"
561,22,157,138,"1,137,138,157",3,1,1,626,"Yemen","Yemen","Yemen",2,"admin0","YEM",137,"North Africa and Middle East",138,"North Africa and Middle East","YEM","YEM",0,"2019-10-22 14:05:01",NA,"2019-10-22 14:05:01","2019-10-22 14:05:01","cathc19","INSERT","Yemen","Republic of Yemen"
561,22,161,159,"1,158,159,161",3,1,1,629,"Bangladesh","Bangladesh","Bangladesh",2,"admin0","BGD",158,"South Asia",159,"South Asia","BGD","BGD",0,"2019-10-22 14:05:01",NA,"2019-10-22 14:05:01","2019-10-22 14:05:01","cathc19","INSERT","Bangladesh","People’s Republic of Bangladesh"
561,22,162,159,"1,158,159,162",3,1,1,630,"Bhutan","Bhutan","Bhutan",2,"admin0","BTN",158,"South Asia",159,"South Asia","BTN","BTN",0,"2019-10-22 14:05:01",NA,"2019-10-22 14:05:01","2019-10-22 14:05:01","cathc19","INSERT","Bhutan","Kingdom of Bhutan"
561,22,163,159,"1,158,159,163",3,1,0,631,"India","India","India",2,"admin0","IND",158,"South Asia",159,"South Asia","IND","IND",0,"2019-10-22 14:05:01",NA,"2019-10-22 14:05:01","2019-10-22 14:05:01","cathc19","INSERT","India","Republic of India"
561,22,164,159,"1,158,159,164",3,1,1,725,"Nepal","Nepal","Nepal",2,"admin0","NPL",158,"South Asia",159,"South Asia","NPL","NPL",0,"2019-10-22 14:05:01",NA,"2019-10-22 14:05:01","2019-10-22 14:05:01","cathc19","INSERT","Nepal","Federal Democratic Republic of Nepal"
561,22,165,159,"1,158,159,165",3,1,0,726,"Pakistan","Pakistan","Pakistan",2,"admin0","PAK",158,"South Asia",159,"South Asia","PAK","PAK",0,"2019-10-22 14:05:01",NA,"2019-10-22 14:05:01","2019-10-22 14:05:01","cathc19","INSERT","Pakistan","Islamic Republic of Pakistan"
561,22,6,5,"1,4,5,6",3,1,0,736,"China","China","China",2,"admin0","CHN",4,"Southeast Asia, East Asia, and Oceania",5,"East Asia","CHN","CHN",0,"2019-10-22 14:05:01",NA,"2019-10-22 14:05:01","2019-10-22 14:05:01","cathc19","INSERT","China","People’s Republic of China"
561,22,7,5,"1,4,5,7",3,1,1,771,"Democratic People's Republic of Korea","Democratic People's Republic of Korea","Korea (Democratic People's.",2,"admin0","PRK",4,"Southeast Asia, East Asia, and Oceania",5,"East Asia","PRK","PRK",0,"2019-10-22 14:05:01",NA,"2019-10-22 14:05:01","2019-10-22 14:05:01","cathc19","INSERT","North Korea","Democratic People's Republic of Korea"
561,22,8,5,"1,4,5,8",3,1,1,772,"Taiwan (Province of China)","Taiwan (Province of China)","Taiwan (Province of China)",2,"admin0","71000000",4,"Southeast Asia, East Asia, and Oceania",5,"East Asia","TWN","TWN",0,"2019-10-22 14:05:01",NA,"2019-10-22 14:05:01","2019-10-22 14:05:01","cathc19","INSERT","Taiwan (province of China)","Taiwan (Province of China)"
561,22,298,21,"1,4,21,298",3,1,1,774,"American Samoa","American Samoa","Am Somoa",8,"nonsovereign","",4,"Southeast Asia, East Asia, and Oceania",21,"Oceania","ASM","ASM",0,"2019-10-22 14:05:01",NA,"2019-10-22 14:05:01","2019-10-22 14:05:01","cathc19","INSERT","American Samoa","American Samoa"
561,22,320,21,"1,4,21,320",3,1,1,775,"Cook Islands","Cook Islands","Cook Islands",8,"nonsovereign","",4,"Southeast Asia, East Asia, and Oceania",21,"Oceania","COK","COK",0,"2019-10-22 14:05:01",NA,"2019-10-22 14:05:01","2019-10-22 14:05:01","cathc19","INSERT","Cook Islands","Cook Islands"
561,22,22,21,"1,4,21,22",3,1,1,776,"Fiji","Fiji","Fiji",2,"admin0","FJI",4,"Southeast Asia, East Asia, and Oceania",21,"Oceania","FJI","FJI",0,"2019-10-22 14:05:01",NA,"2019-10-22 14:05:01","2019-10-22 14:05:01","cathc19","INSERT","Fiji","Republic of Fiji"
561,22,351,21,"1,4,21,351",3,1,1,777,"Guam","Guam","Guam",8,"nonsovereign","",4,"Southeast Asia, East Asia, and Oceania",21,"Oceania","GUM","GUM",0,"2019-10-22 14:05:01",NA,"2019-10-22 14:05:01","2019-10-22 14:05:01","cathc19","INSERT","Guam","Guam"
561,22,23,21,"1,4,21,23",3,1,1,778,"Kiribati","Kiribati","Kiribati",2,"admin0","KIR",4,"Southeast Asia, East Asia, and Oceania",21,"Oceania","KIR","KIR",0,"2019-10-22 14:05:01",NA,"2019-10-22 14:05:01","2019-10-22 14:05:01","cathc19","INSERT","Kiribati","Republic of Kiribati"
561,22,24,21,"1,4,21,24",3,1,1,779,"Marshall Islands","Marshall Islands","Marshall Islands",2,"admin0","MHL",4,"Southeast Asia, East Asia, and Oceania",21,"Oceania","MHL","MHL",0,"2019-10-22 14:05:01",NA,"2019-10-22 14:05:01","2019-10-22 14:05:01","cathc19","INSERT","Marshall Islands","Republic of the Marshall Islands"
561,22,25,21,"1,4,21,25",3,1,1,780,"Micronesia (Federated States of)","Micronesia (Federated States of)","Micronesia (Federated State.",2,"admin0","FSM",4,"Southeast Asia, East Asia, and Oceania",21,"Oceania","FSM","FSM",0,"2019-10-22 14:05:01",NA,"2019-10-22 14:05:01","2019-10-22 14:05:01","cathc19","INSERT","Federated States of Micronesia","Federated States of Micronesia"
561,22,369,21,"1,4,21,369",3,1,1,781,"Nauru","Nauru","Nauru",2,"admin0","",4,"Southeast Asia, East Asia, and Oceania",21,"Oceania","NRU","NRU",0,"2019-10-22 14:05:01",NA,"2019-10-22 14:05:01","2019-10-22 14:05:01","cathc19","INSERT","Nauru","Republic of Nauru"
561,22,374,21,"1,4,21,374",3,1,1,782,"Niue","Niue","Niue",8,"nonsovereign","",4,"Southeast Asia, East Asia, and Oceania",21,"Oceania","NIU","NIU",0,"2019-10-22 14:05:01",NA,"2019-10-22 14:05:01","2019-10-22 14:05:01","cathc19","INSERT","Niue","Republic of Niue"
